Code,Rate,MOQ,Delivery Lead Time,Custom LT,ModVAT
55504107,484,1,2,1,TRUE
57909615,134,2,3,2,FALSE
55505137,407,3,4,3,TRUE
59101554,507,4,5,4,TRUE
57909292,126,5,6,5,TRUE
57909256,28,6,7,6,TRUE
57814687,16,7,8,7,TRUE
57813163,392,8,9,8,TRUE
57909247,10,9,10,9,TRUE
56300343,10,10,11,10,TRUE
57909555,2155,11,12,11,TRUE
57909009,1520,12,13,12,TRUE
57606813,682,13,14,13,TRUE
56300339,10,14,15,14,TRUE
57814754,839,15,16,15,TRUE
57814108,412,16,17,16,TRUE
57814753,891,17,18,17,TRUE
59101553,438,18,19,18,TRUE
57902652A,14,19,20,19,TRUE
57814514,16,20,21,20,TRUE
57815032,8830,21,22,21,TRUE
55505061,440,22,23,22,TRUE
57813718,1029,23,24,23,TRUE
57620982,34,24,25,24,TRUE
57807452,90,25,26,25,TRUE
55504117,271,26,27,26,TRUE
57814691,449,27,28,27,TRUE
55505062,272,28,29,28,TRUE
57814755,488,29,30,29,TRUE
55501782,170,30,31,30,TRUE
57902668,51,31,32,31,TRUE
55503482,2913,33,34,33,TRUE
55504115,287,34,35,34,TRUE
56300335,10,35,36,35,TRUE
56300347,10,37,38,37,TRUE
55505422,1591,38,39,38,TRUE
57902607,642,39,40,39,TRUE
59101555,622,40,41,40,TRUE
56300336,10,41,42,41,TRUE
59329755,385,42,43,42,TRUE
57934530,27,43,44,43,TRUE
57000316,396,44,45,44,TRUE
57813713,25,45,46,45,TRUE
56300354,10,46,47,46,TRUE
57813728,466,47,48,47,TRUE
57902605,438,48,49,48,TRUE
57909424,1249,50,51,50,TRUE
55505414,18897,51,52,51,TRUE
56300350,10,52,53,52,TRUE
57902611,4825,53,54,53,TRUE
57813941,4,54,55,54,TRUE
57000318,1325,55,56,55,TRUE
55502521,5013,57,58,57,TRUE
59340507S_S4,7872,58,59,58,TRUE
56300337,10,59,60,59,TRUE
57814514A,312,60,61,60,TRUE
55501777,357,61,62,61,TRUE
55503799,3520,62,63,62,TRUE
55504140,2486,63,64,63,TRUE
57909423,1469,64,65,64,TRUE
57813925,194,65,66,65,TRUE
57814935,234,66,67,66,TRUE
57908546,125,67,68,67,TRUE
56300333,10,69,70,69,TRUE
57902631A,10,70,71,70,TRUE
55505066,934,71,72,71,TRUE
56300344,10,72,73,72,TRUE
57813729,192,73,74,73,TRUE
56300351,10,74,75,74,TRUE
57813910,15545,75,76,75,TRUE
59340769WM_S4,32289,76,77,76,TRUE
57814696,155,77,78,77,TRUE
Material price,0.01,78,79,78,TRUE
57813884,809,79,80,79,TRUE
